Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month
0,0,JPM,0,0,0,0,368360000000.0,-37150000000.0,12.29,10.71,1.96,3.51,1.59,-0.35,,31.41,39.34,1.23,12.77,104870000000.0,31.25,3.3,103980000000.0,,31220000000.0,9.27,5.4,336.8,336.8,661690000000.0,,,71.79,-31580000000.0,,1.15,110.07,106.64,11370000.0,3240000000.0,3160000000.0,0.8,75.29,22490000.0,1.85,0.7,21350000.0
0,0,JWN,0,0,0,0,4630000000.0,9110000000.0,9.9,8.68,1.09,0.29,7.25,0.58,6.08,3.27,5.29,6.0,59.73,15740000000.0,95.93,-3.3,5710000000.0,1500000000.0,514000000.0,3.08,-57.5,448000000.0,2.9,4860000000.0,747.16,0.76,4.21,1290000000.0,470750000.0,0.69,32.28,41.2,3830000.0,154950000.0,103380000.0,34.07,68.09,23330000.0,5.82,21.64,24650000.0
0,0,K,0,0,0,0,18570000000.0,28700000000.0,16.16,13.52,19.24,1.36,7.33,2.1,12.5,8.59,13.02,6.32,41.94,13670000000.0,39.5,3.6,4830000000.0,2300000000.0,1170000000.0,3.38,-36.5,272000000.0,0.8,9760000000.0,315.11,0.68,7.45,1380000000.0,880370000.0,0.85,55.0,56.61,2280000.0,340500000.0,272430000.0,0.69,89.12,17100000.0,7.3,6.26,19680000.0
0,0,KEY,0,0,0,0,17670000000.0,33180000000.0,10.39,9.24,1.83,2.87,1.24,5.4,,30.19,39.32,1.33,11.98,6140000000.0,5.97,-2.2,6180000000.0,,1780000000.0,1.71,-2.6,2130000000.0,2.11,16100000000.000002,,,14.29,3270000000.0,,1.5,17.06,16.76,9720000.0,1010000000.0,1000000000.0,0.41,83.54,14570000.0,1.62,1.65,14550000.0
0,0,KIM,0,0,0,0,7780000000.0,12810000000.0,19.26,24.86,5.26,6.74,1.46,11.09,17.82,40.66,37.96,2.44,8.61,1160000000.0,2.75,-3.0,836200000.0,719030000.0,401820000.0,0.95,-19.4,143670000.0,0.34,4970000000.0,91.61,2.55,12.6,600920000.0,467240000.0,0.65,18.33,17.58,3740000.0,422040000.0,401260000.0,2.85,89.61,18380000.0,4.79,5.48,19010000.0
0,0,KLAC,0,0,0,0,19280000000.0,20800000000.0,14.21,13.38,1.41,4.4,6.78,4.75,12.52,29.83,35.2,13.04,61.4,4380000000.0,28.29,7.4,2590000000.0,1660000000.0,1310000000.0,8.4,-37.2,1900000000.0,11.74,3420000000.0,118.61,2.61,17.6,1200000000.0,356760000.0,1.63,111.43,111.12,1560000.0,,161360000.0,0.26,95.61,3260000.0,1.92,2.38,3670000.0
0,0,KMB,0,0,0,0,47150000000.0,55490000000.0,26.77,19.4,6.34,2.56,,3.02,14.32,9.63,17.09,12.87,767.02,18390000000.0,53.07,-2.1,6140000000.0,3880000000.0,1770000000.0,5.09,388.2,491000000.0,1.43,8390000000.000001,,0.73,-0.89,2740000000.0,1640000000.0,0.46,134.38,123.03,1630000.0,343800000.0,342480000.0,0.4,75.07,7010000.0,4.05,2.05,6570000.0
0,0,KMI,0,0,0,0,47810000000.0,85830000000.0,30.61,19.25,3.91,3.38,1.43,6.06,13.48,11.59,28.05,3.2,5.49,14150000000.0,6.35,0.3,7200000000.0,6370000000.0,1540000000.0,0.69,6.1,243000000.0,0.11,36580000000.0,104.04,0.45,14.86,4700000000.0,801500000.0,0.97,20.65,19.36,13310000.0,2260000000.0,1940000000.0,13.45,65.0,45590000.0,3.11,2.34,54590000.0
0,0,KMX,0,0,0,0,14610000000.0,29460000000.0,17.57,15.56,1.34,0.74,4.23,1.49,20.93,4.41,6.17,4.07,25.47,19750000000.0,115.18,12.1,2920000000.0,1410000000.0,870500000.0,5.03,11.8,42200000.0,0.25,15020000000.0,435.12,2.21,20.88,-24680000.0,456450000.0,1.07,82.66,70.67,1690000.0,166190000.0,153280000.0,0.54,106.09,19430000.0,8.65,13.17,21230000.0
0,0,KO,0,0,0,0,221010000000.0,256750000000.0,32.93,22.92,4.9,6.85,12.47,7.96,24.02,20.91,29.75,6.6,34.02,32250000000.0,7.57,5.2,20090000000.0,10690000000.0,7010000000.0,1.57,22.7,11950000000.0,2.8,45560000000.0,230.07,1.02,4.16,7760000000.0,5850000000.0,0.3,50.93,48.08,11900000.0,4269999999.9999995,3830000000.0,0.75,68.99,27920000.0,2.23,0.66,27500000.0
0,0,KR,0,0,0,0,17210000000.0,37410000000.0,9.51,9.31,1.72,0.14,2.01,0.31,7.24,1.54,2.14,4.0,23.56,120690000000.0,150.91,-1.2,27020000000.0,5170000000.0,1840000000.0,2.27,-61.9,409000000.0,0.51,20570000000.0,241.1,0.75,10.74,4059999999.9999995,1100000000.0,0.84,22.97,25.67,8760000.0,806680000.0,792340000.0,0.7,84.52,48130000.0,4.37,6.08,41040000.0
0,0,KRFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,KSS,0,0,0,0,7640000000.0,13130000000.0,9.96,8.63,0.89,0.38,1.42,0.65,5.61,3.92,6.91,6.35,14.6,20110000000.0,123.36,-2.9,8029999999.999999,2340000000.0,788000000.0,4.79,-17.3,543000000.0,3.35,6030000000.0,110.86,1.66,33.59,1860000000.0,941630000.0,1.08,48.44,63.19,4860000.0,162030000.0,160790000.0,1.38,111.05,22720000.0,4.61,18.07,28070000.0
0,0,KSU,0,0,0,0,11910000000.0,15070000000.0,20.85,15.79,1.33,4.33,2.5,5.48,11.34,21.3,35.54,6.51,11.66,2750000000.0,27.14,5.7,1300000000.0,1330000000.0,585500000.0,5.76,-28.9,92700000.0,0.92,2840000000.0,55.19,1.36,47.95,1080000000.0,169000000.0,1.16,119.04,113.64,100590000.0,100590000.0,100010000.0,0.51,85.38,2430000.0,2.25,3.58,2330000.0
0,0,L,0,0,0,0,16760000000.000002,26970000000.0,23.48,15.71,0.73,1.18,0.88,1.89,11.0,5.18,10.82,1.2,3.16,14240000000.0,45.27,4.9,6240000000.0,2450000000.0,737000000.0,2.34,34.5,4900000000.0,16.08,12070000000.0,55.1,0.48,62.31,3790000000.0,1060000000.0,0.61,53.64,49.44,1130000.0,,261640000.0,69.62,26.05,3080000.0,2.66,1.17,3660000.0
0,0,LEG,0,0,0,0,4940000000.0,7330000000.0,17.59,13.79,2.95,1.12,4.13,1.67,12.62,6.58,10.09,6.41,24.19,4400000000.0,32.79,12.3,893300000.0,581100000.0,289200000.0,2.14,-21.4,263300000.0,2.01,2620000000.0,219.49,1.91,9.11,427600000.0,144810000.0,1.13,37.67,40.41,1050000.0,131220000.0,129770000.00000001,1.02,81.12,13220000.0,12.77,11.37,11810000.0
0,0,LEN,0,0,0,0,15190000000.0,25520000000.0,8.09,8.14,1.16,0.7,1.0,1.18,10.18,8.86,11.21,5.21,13.3,21560000000.0,66.62,1.9,4360000000.0,2510000000.0,1890000000.0,5.83,35.8,821650000.0,2.55,10660000000.0,69.92,8.2,47.06,1260000000.0,-788200000.0,1.06,50.71,48.76,2890000.0,285430000.0,294300000.0,1.94,97.57,10850000.0,3.21,4.34,11660000.0
0,0,LH,0,0,0,0,17149999999.999998,23660000000.0,19.79,14.43,2.19,1.52,2.42,2.1,12.36,7.95,12.96,5.41,12.7,11280000000.0,112.12,-2.0,3180000000.0,1910000000.0,896100000.0,8.81,7.2,348800000.0,3.54,6820000000.0,95.64,1.14,72.05,1290000000.0,1130000000.0,1.04,168.91,153.16,98500000.0,98500000.0,97930000.0,0.59,94.13,1680000.0,2.41,1.93,2100000.0
0,0,LIFE,0,0,0,0,18440000.0,-9380000.0,,-0.31,,,0.46,,0.34,0.0,0.0,-27.73,-71.41,,,,,-27750000.0,-29980000.0,-13.56,,43020000.0,13.17,17730000.0,60.12,4.0,11.31,-26510000.0,-13960000.0,2.02,5.43,6.84,34770000.0,34770000.0,2760000.0,87.73,0.0,0.9,0.9,2.44,
0,0,LLL,0,0,0,0,19480000000.0,22430000000.0,19.16,19.03,2.22,1.84,3.22,2.12,16.0,9.64,10.96,5.34,14.9,10570000000.0,134.26,13.9,2690000000.0,1400000000.0,830000000.0,12.8,6.9,1110000000.0,13.95,3990000000.0,65.2,2.02,76.21,1290000000.0,1020000000.0,1.01,248.75,214.25,3740000.0,79420000.0,78980000.0,0.59,83.21,2100000.0,4.04,3.0,1930000.0
0,0,LLTC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,LLY,0,0,0,0,107440000000.0,119980000000.0,17.75,16.61,1.93,4.35,40.56,4.86,15.66,25.35,25.45,9.53,30.62,24680000000.0,24.42,2.6,18130000000.0,7660000000.0,2630000000.0,6.16,248.4,2200000000.0,2.39,16629999999.999998,648.25,1.12,2.69,5400000000.0,3020000000.0,0.32,114.68,119.05,4550000.0,1090000000.0,801990000.0,0.12,81.46,11500000.0,2.62,1.25,11310000.0
0,0,LM,0,0,0,0,3330000000.0,5010000000.0,,10.48,-310.5,1.15,0.9,1.73,8.83,-0.98,17.03,3.88,0.18,2900000000.0,33.99,-11.8,1080000000.0,567310000.0,-32729999.999999996,-0.38,433.9,1210000000.0,13.96,2220000000.0,50.7,1.82,42.78,560870000.0,359100000.0,1.24,36.96,31.73,85460000.0,85460000.0,85550000.0,2.17,85.87,4560000.0,4.21,5.33,6280000.0
0,0,LMT,0,0,0,0,103390000000.0,117010000000.0,18.79,14.71,1.28,1.83,42.12,2.07,13.18,9.91,13.86,10.37,463.96,56460000000.0,198.99,23.2,7370000000.0,8880000000.0,5590000000.0,19.55,47.3,991000000.0,3.51,13920000000.0,551.98,1.17,8.72,4170000000.0,3710000000.0,1.24,353.88,314.86,1210000.0,285530000.0,237240000.0,0.09,78.66,2000000.0,1.54,0.84,1700000.0
0,0,LNC,0,0,0,0,13160000000.0,14640000000.0,9.34,6.29,0.66,0.78,0.81,0.87,6.78,9.09,12.85,0.45,9.42,16780000000.000002,79.0,9.9,5170000000.0,2160000000.0,1530000000.0,7.01,-31.3,4910000000.0,24.25,6390000000.0,38.95,6.71,80.88,472000000.0,-13220000000.0,1.87,63.4,61.4,1370000.0,202340000.0,201110000.0,0.56,86.15,4910000.0,3.31,2.73,3710000.0
0,0,LO,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,LOW,0,0,0,0,80600000000.0,99650000000.0,35.6,15.89,1.35,1.12,25.73,1.39,13.4,3.31,8.42,9.26,52.82,71690000000.0,89.19,2.2,22910000000.0,7440000000.0,2360000000.0,2.94,5.9,3160000000.0,4.04,22110000000.0,683.38,1.09,4.07,4900000000.0,3190000000.0,1.55,98.52,102.28,4830000.0,782920000.0,781540000.0,0.17,77.23,10160000.0,1.89,1.28,8410000.0
0,0,LRCX,0,0,0,0,27530000000.0,26260000000.0,11.29,12.41,-210.17,2.64,5.17,2.52,8.38,25.64,26.9,13.19,44.17,10420000000.0,66.93,-15.7,5170000000.0,3130000000.0,2670000000.0,16.17,-29.7,6140000000.0,40.96,4780000000.0,90.28,3.37,35.3,3010000000.0,1850000000.0,1.57,182.3,177.1,1890000.0,149930000.0,149250000.0,0.45,91.91,8170000.0,4.23,5.38,6040000.0
0,0,LSI,0,0,0,0,4650000000.0,6430000000.0,22.45,30.57,6.34,8.32,2.27,11.52,19.78,37.11,40.26,3.59,10.13,558240000.0,12.0,2.4,371950000.0,325220000.0,207160000.0,4.44,1.7,8880000.0,0.19,1820000000.0,87.69,0.44,43.99,267579999.99999997,200310000.0,0.37,97.43,96.22,46630000.0,46630000.0,46010000.0,1.65,99.18,1970000.0,6.25,7.42,1910000.0
0,0,LTD,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,LUK,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,LUV,0,0,0,0,28220000000.0,29010000000.0,12.27,9.86,0.95,1.27,2.87,1.31,6.98,10.78,13.93,7.43,24.62,22170000000.0,39.31,4.1,7080000000.0,4150000000.0000005,2390000000.0,4.22,-16.4,3860000000.0,7.11,4710000000.0,48.08,0.63,18.03,5000000000.0,2350000000.0,1.72,50.84,52.03,3400000.0,543070000.0,487780000.0,0.29,81.93,7410000.0,2.02,1.86,9790000.0
0,0,LYB,0,0,0,0,29860000000.0,42040000000.0,7.54,7.02,1.92,0.79,3.06,1.11,6.92,11.24,12.79,10.7,42.79,38020000000.0,99.13,-10.1,6470000000.0,6070000000.0,4269999999.9999995,11.12,-33.8,788000000.0,2.13,11550000000.0,112.43,1.47,27.38,5120000000.0,1270000000.0,1.45,83.52,85.74,3210000.0,370330000.0,293140000.0,20.86,75.05,6210000.0,1.73,2.12,4520000.0
0,0,M,0,0,0,0,6530000000.0,13710000000.0,5.97,7.18,-0.71,0.25,1.04,0.53,6.46,4.3,5.66,4.45,18.2,25720000000.0,83.41,-0.4,10520000000.0,2120000000.0,1100000000.0,3.55,-2.2,737000000.0,2.39,7910000000.0,125.05,1.42,20.47,1380000000.0,148500000.0,0.54,21.4,24.05,9230000.0,308870000.0,307920000.0,0.3,95.26,42890000.0,4.58,15.83,41300000.0
0,0,MA,0,0,0,0,285660000000.0,280930000000.0,46.37,30.81,2.12,18.72,55.0,18.41,30.73,40.82,57.06,23.42,112.59,15260000000.0,14.75,8.6,14950000000.0,9140000000.0,6230000000.0,5.99,24.8,7170000000.0,7.02,6700000000.0,127.4,1.4,5.05,6500000000.0,6700000000.0,0.91,261.2,233.21,3560000.0,1030000000.0,1000000000.0,11.17,78.0,4940000.0,1.26,0.55,7220000.0
0,0,MAC,0,0,0,0,4750000000.0,10420000000.0,47.0,71.0,401.19,4.67,1.65,10.24,16.42,9.97,29.61,2.07,3.45,1020000000.0,7.21,-4.8,661490000.0,635010000.0,100270000.0,0.71,,111020000.0,0.79,5500000000.0,178.39,0.24,20.2,348180000.0,622050000.0,0.89,35.28,41.31,1540000.0,141220000.0,117170000.0,0.48,104.23,21860000.0,10.76,22.32,15340000.0
0,0,MAR,0,0,0,0,47820000000.0,58160000000.0,26.59,20.48,3.26,9.13,29.49,11.1,20.46,35.55,47.27,6.29,72.04,5240000000.0,15.16,1.9,3910000000.0,2840000000.0,1860000000.0,5.32,-10.7,258000000.0,0.77,11280000000.0,703.43,0.47,4.8,1830000000.0,1290000000.0,1.25,133.34,125.4,1550000.0,336690000.0,289530000.0,18.45,68.22,8140000.000000001,5.0,2.94,7930000.0
0,0,MAS,0,0,0,0,10910000000.0,14460000000.0,16.53,12.68,1.53,1.31,,1.73,10.47,8.4,14.6,13.57,666.67,8350000000.0,27.75,-0.6,2730000000.0,1380000000.0,694000000.0,2.3,-22.1,316000000.0,1.08,3320000000.0,7895.24,1.43,-0.5,956000000.0,676630000.0,1.57,38.02,36.95,3390000.0,294290000.0,291440000.0,0.61,95.4,5750000.0,1.86,2.2,5540000.0
0,0,MAT,0,0,0,0,3900000000.0,6850000000.0,,144.44,-2.74,0.87,7.7,1.53,26.47,-8.98,-0.15,-0.08,-53.76,4490000000.0,13.01,-2.7,1800000000.0,258910000.00000003,-403460000.0,-1.17,,380110000.0,1.1,3230000000.0,622.03,1.88,1.5,53600000.0,183330000.0,2.04,11.1,12.39,8150000.0,345420000.0,344500000.0,0.43,127.25,69260000.0,5.83,44.51,69730000.0
0,0,MCD,0,0,0,0,162320000000.0,205500000000.0,28.17,24.41,4.06,7.79,,9.86,20.28,28.2,41.37,13.44,,20840000000.0,27.01,-3.6,10790000000.0,10130000000.0,5880000000.0,7.55,-3.4,2290000000.0,3.0,45290000000.0,,1.47,-8.58,7340000000.0,3230000000.0,0.33,204.14,190.44,2770000.0,763560000.0,763140000.0,0.06,69.97,6320000.0,2.07,0.83,6850000.0
0,0,MCHP,0,0,0,0,21170000000.0,31230000000.0,62.65,12.37,1.42,3.96,4.0,5.84,15.38,6.65,21.57,5.42,8.31,5350000000.0,22.65,32.7,3300000000.0,2029999999.9999998,355900000.0,1.42,19.1,430900000.0,1.81,10310000000.0,194.93,0.93,22.25,1670000000.0,1030000000.0,1.59,84.66,85.52,2730000.0,236970000.0,232740000.0,2.19,117.58,33280000.0,11.91,,32680000.0
0,0,MCK,0,0,0,0,26960000000.0,33040000000.0,825.55,9.33,1.81,0.13,3.35,0.15,7.81,0.02,1.53,3.42,2.4,214320000000.0,1093.46,1.6,11750000000.0,4230000000.0000005,33000000.0,0.17,,2980000000.0,15.69,7650000000.0,78.99,1.02,42.6,4040000000.0,3080000000.0,1.3,132.3,124.32,1350000.0,186380000.0,189440000.0,0.29,88.97,4400000.0,3.28,2.37,4120000.0
0,0,MCO,0,0,0,0,38430000000.0,42930000000.0,29.78,22.78,2.29,8.62,309.17,9.63,20.56,29.38,42.5,12.78,353.34,4460000000.0,23.3,1.4,3200000000.0,2089999999.9999998,1310000000.0,6.75,0.0,1310000000.0,6.91,6160000000.0,1895.57,1.45,0.65,1440000000.0,1210000000.0,1.45,192.28,176.93,189600000.0,189600000.0,163990000.0,0.56,96.9,2110000.0,1.87,1.29,2990000.0
0,0,MCP,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,MDLZ,0,0,0,0,78810000000.0,98930000000.0,24.72,20.28,3.86,3.07,3.05,3.85,22.48,12.64,13.76,3.44,12.44,25710000000.0,17.59,-3.4,10350000000.0,4400000000.0,3250000000.0,2.21,-12.6,1570000000.0,1.09,20430000000.0,78.86,0.48,17.89,4010000000.0,1800000000.0,0.77,53.9,48.95,6270000.0,1440000000.0,1440000000.0,0.34,78.7,11660000.0,1.73,0.82,11910000.0
0,0,MDT,0,0,0,0,132330000000.00002,147610000000.0,29.17,16.8,2.58,4.33,2.66,4.83,15.99,15.15,21.52,4.54,9.21,30560000000.0,22.69,0.0,21490000000.0,9230000000.0,4630000000.0,3.41,-19.7,9850000000.0,7.35,25320000000.0,50.43,2.59,37.36,7010000000.0,4269999999.9999995,0.53,96.42,90.77,5360000.0,,1340000000.0,0.06,84.21,10950000.0,1.89,0.81,10800000.0
0,0,MET,0,0,0,0,47630000000.0,119870000000.0,9.81,8.24,1.37,0.69,0.81,1.73,15.36,7.56,10.8,0.66,9.12,69410000000.0,70.39,10.1,20000000000.0,7800000000.0,5080000000.0,5.12,10.2,24460000000.0,25.74,96280000000.0,163.91,1.02,61.58,12510000000.0,7910000000.0,0.85,48.71,45.68,4550000.0,950370000.0,803840000.0,61.88,0.0,9910000.0,2.35,1.23,10400000.0
0,0,MGM,0,0,0,0,15410000000.0,34259999999.999996,61.24,17.88,0.83,1.32,2.28,2.93,13.37,2.35,11.45,2.77,3.37,11680000000.0,21.77,12.7,4840000000.0,2560000000.0,254070000.0,0.47,-86.0,1220000000.0,2.28,15310000000.0,135.26,0.79,12.63,1540000000.0,9450000.0,1.17,27.26,27.03,6170000.0,566660000.0,506350000.0,7.45,81.56,20570000.0,3.48,3.97,22620000.0
0,0,MHFI,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,MJN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,MKC,0,0,0,0,20620000000.0,25400000000.0,30.55,27.59,3.22,3.8,6.14,4.68,23.01,12.62,17.74,5.84,21.33,5430000000.0,41.1,0.0,2370000000.0,1100000000.0,684900000.0,5.11,21.2,151500000.0,1.14,4680000000.0,138.31,0.79,25.44,900500000.0,582480000.0,0.0,156.1,145.19,122450000.0,122450000.0,130150000.0,0.07,89.48,9040000.0,9.21,,9360000.0
0,0,MMC,0,0,0,0,51990000000.0,65650000000.00001,30.81,19.82,2.56,3.46,6.49,4.37,18.66,11.16,20.13,7.34,21.25,15020000000.0,29.73,1.8,6560000000.0,3520000000.0,1680000000.0,3.29,3.8,1120000000.0,2.2,14920000000.0,186.76,2.21,15.6,2520000000.0,-4080000000.0,0.66,98.44,92.12,1870000.0,507560000.0,506230000.0,0.2,88.47,5020000.0,2.68,0.99,6200000.0
0,0,MMM,0,0,0,0,96390000000.0,114170000000.0,17.72,16.23,4.75,2.98,9.96,3.53,12.6,17.43,23.43,12.19,54.34,32350000000.0,55.41,-5.0,16110000000.0,9060000000.0,5640000000.0,9.46,48.0,3480000000.0,6.03,17290000000.0,177.19,2.02,16.83,7340000000.0,4980000000.0,1.22,168.32,191.27,3380000.0,575900000.0,575880000.0,7.74,10.48,10590000.0,3.16,1.85,10240000.0
0,0,MNST,0,0,0,0,35110000000.0,34490000000.0,34.56,27.72,2.42,9.0,9.45,8.84,24.58,26.61,34.48,17.9,27.42,3900000000.0,7.08,11.2,2300000000.0,1400000000.0,1040000000.0,1.86,21.0,882040000.0,1.62,22110000.0,0.6,3.02,6.8,1140000000.0,897790000.0,1.2,63.62,58.64,3310000.0,543580000.0,393110000.0,27.88,67.31,10730000.0,3.56,2.75,11030000.0
0,0,MO,0,0,0,0,92940000000.0,117530000000.0,14.94,10.87,1.6,4.8,6.52,6.07,11.66,31.99,50.94,11.94,41.91,19350000000.0,10.29,-6.0,12180000000.0,10080000000.0,6180000000.0,3.28,-40.9,3350000000.0,1.79,29170000000.0,206.59,0.62,7.52,7870000000.0,6780000000.0,0.34,49.91,51.48,7890000.0,1870000000.0,1870000000.0,0.12,65.4,16110000.0,1.86,0.86,15260000.0
0,0,MOLX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,MON,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,MOS,0,0,0,0,8690000000.0,13710000000.0,15.56,9.5,1.65,0.91,0.82,1.44,6.53,5.85,12.17,3.55,5.21,9550000000.0,24.78,-1.8,1450000000.0,2100000000.0,558500000.0,1.45,209.2,384600000.0,1.0,4990000000.0,46.16,1.73,27.48,1310000000.0,139220000.0,1.75,23.06,27.3,5140000.0,385790000.0,350720000.0,9.47,81.49,11020000.0,1.94,3.54,8880000.0
0,0,MPC,0,0,0,0,36980000000.0,76350000000.0,11.66,6.93,1.73,0.35,1.09,0.72,9.48,2.58,4.88,4.41,11.39,106110000000.0,187.06,49.8,10640000000.0,8060000000.000001,2740000000.0,4.76,,877000000.0,1.32,30880000000.0,70.4,1.2,50.9,7920000000.0,-188880000.0,1.56,50.67,58.51,7480000.0,474390000.0,659490000.0,64.95,0.0,14810000.0,1.82,2.21,11650000.0
0,0,MRK,0,0,0,0,206780000000.0,236680000000.0,25.37,15.1,1.82,4.8,7.54,5.49,14.7,19.5,27.51,8.8,27.01,43070000000.0,16.34,7.8,28810000000.0,16090000000.0,8400000000.0,3.17,296.1,8800000000.0,3.42,26970000000.0,97.47,1.37,10.66,11100000000.0,9140000000.0,0.33,83.07,79.45,11040000.0,2570000000.0,2570000000.0,0.08,78.28,19340000.0,1.76,0.75,17710000.0
0,0,MRO,0,0,0,0,11490000000.0,16110000000.0,12.66,16.69,0.34,2.07,0.92,2.91,4.54,16.5,15.48,2.49,7.54,5540000000.0,6.61,-19.9,4630000000.0,3550000000.0,914000000.0,1.08,-51.1,1020000000.0,1.25,5750000000.0,47.14,1.49,14.89,3100000000.0,-215880000.0,1.92,13.76,15.71,11170000.0,817920000.0,815190000.0,0.3,83.75,18590000.0,1.63,2.56,16620000.000000002
0,0,MS,0,0,0,0,73370000000.0,-159240000000.0,9.47,8.24,1.0,1.87,1.03,-4.05,,21.64,33.46,1.0,10.72,39320000000.0,23.3,-7.1,35700000000.0,,7980000000.0,4.65,-9.0,536480000000.0,318.91,293590000000.0,358.51,1.73,42.83,11700000000.0,,1.29,42.97,43.22,9590000.0,1680000000.0,1190000000.0,24.6,62.98,11710000.0,1.25,1.02,10440000.0
0,0,MSFT,0,0,0,0,30.73,30.73,30.73,27.07,2.01,8.67,11.18,8.27,19.5,28.58,33.49,10.06,40.12,122210000000.0,15.91,14.0,72010000000.0,51850000000.0,34930000000.0,4.5,18.7,131539999999.99998,17.17,86340000000.0,91.02,2.97,12.38,47500000000.0,26230000000.0,1.02,131.72,118.45,23720000.0,7660000000.0,7560000000.0,1.41,74.7,48010000.0,1.93,0.63,44780000.0
0,0,MSI,0,0,0,0,28110000000.0,33250000000.0,29.47,19.95,1.86,3.73,,4.41,17.14,13.28,20.8,10.28,,7530000000.0,46.19,12.9,3540000000.0,1940000000.0,1000000000.0,5.78,29.1,886000000.0,5.38,5980000000.0,,1.25,-6.72,1830000000.0,1290000000.0,0.8,161.54,140.83,1010000.0,162140000.0,164210000.0,0.43,88.68,3580000.0,3.22,2.81,3330000.0
0,0,MTB,0,0,0,0,23220000000.0,28120000000.0,12.44,11.43,1.44,3.91,1.65,4.74,,34.52,48.88,1.72,13.09,5930000000.0,42.0,9.9,5800000000.0,,1970000000.0,13.9,36.9,9140000000.0,66.89,12620000000.0,,,105.07,2020000000.0,,1.18,166.94,164.43,136620000.0,136620000.0,122810000.0,6.6,81.99,1470000.0,2.28,1.19,1750000.0
0,0,MU,0,0,0,0,47650000000.0,41780000000.0,4.99,17.0,-0.21,1.77,1.35,1.55,2.55,37.35,41.17,15.75,30.69,26980000000.0,23.93,-38.6,17890000000.0,16399999999.999998,10080000000.0,8.65,-78.0,6690000000.0,6.06,4910000000.0,13.53,2.79,32.0,16110000000.0,2100000000.0,1.67,35.37,38.2,27310000.0,1110000000.0,1100000000.0,0.27,80.06,42800000.0,1.76,3.83,37670000.0
0,0,MUR,0,0,0,0,4219999999.9999995,8160000000.0,14.78,11.29,0.39,1.52,0.84,2.94,4.4,10.18,26.61,4.22,7.09,2780000000.0,16.06,49.0,2029999999.9999998,1850000000.0,314370000.0,1.62,-76.1,286280000.0,1.65,3730000000.0,70.11,1.61,28.5,1330000000.0,-1770000000.0,1.5,24.54,27.08,2390000.0,173630000.0,164000000.0,5.62,93.0,19370000.0,8.15,13.26,14410000.0
0,0,MWV,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,MYL,0,0,0,0,9460000000.0,23530000000.0,40.91,4.15,0.93,0.84,0.82,2.09,6.65,2.14,14.7,3.08,1.92,11240000000.0,21.85,-7.0,4570000000.0,3540000000.0,240400000.0,0.46,,302600000.0,0.59,13980000000.0,117.53,1.51,23.03,1680000000.0,1720000000.0,2.1,18.26,25.32,7580000.0,515460000.00000006,512650000.0,1.08,86.25,16579999.999999998,2.21,4.29,11610000.0
0,0,NBL,0,0,0,0,11070000000.0,18150000000.0,,22.09,21.67,2.32,1.17,3.8,6.86,-19.51,13.17,1.8,-7.85,4780000000.0,9.95,-16.5,3790000000.0,2640000000.0,-933000000.0,-1.94,,528000000.0,1.12,6930000000.0,67.69,0.64,19.15,2280000000.0,-288120000.0,1.78,21.42,22.96,5600000.0,477640000.0,467770000.0,1.36,100.12,31310000.0,5.34,9.7,29550000.0
